unix_time,Global_active_power
1166382960,2.208
1166383020,2.22
1166383080,2.234
1166383140,2.224
1166383200,2.164
1166383260,2.472
1166383320,2.506
1166383380,2.168
1166383440,2.154
1166383500,2.146
1166383560,2.134
1166383620,2.104
1166383680,2.104
1166383740,2.116
1166383800,2.114
1166383860,2.532
1166383920,2.478
1166383980,2.366
1166384040,2.74
1166384100,3.424
1166384160,3.538
1166384220,4.012
1166384280,4.842
1166384340,3.578
1166384400,3.438
1166384460,3.29
1166384520,3.13
1166384580,3.15
1166384640,3.314
1166384700,3.022
1166384760,3.004
1166384820,3.02
1166384880,2.96
1166384940,3.544
1166385000,2.934
1166385060,3.034
1166385120,3.244
1166385180,3.304
1166385240,3.024
1166385300,3.032
1166385360,2.826
1166385420,2.558
1166385480,2.514
1166385540,2.406
1166385600,2.388
1166385660,2.314
1166385720,2.326
1166385780,2.56
1166385840,2.67
1166385900,2.42
1166385960,2.55
1166386020,2.6
1166386080,2.628
1166386140,2.632
1166386200,2.664
1166386260,2.576
1166386320,2.972
1166386380,3.202
1166386440,3.178
1166386500,3.19
1166386560,3.26
1166386620,3.262
1166386680,3.39
1166386740,3.566
1166386800,3.668
1166386860,4.464
1166386920,4.448
1166386980,3.698
1166387040,3.712
1166387100,3.732
1166387160,3.736
1166387220,3.66
1166387280,3.636
1166387340,3.62
1166387400,3.614
1166387460,3.59
1166387520,3.61
1166387580,3.616
1166387640,3.644
1166387700,3.822
1166387760,3.538
1166387820,3.504
1166387880,3.682
1166387940,3.694
1166388000,3.692
1166388060,3.712
1166388120,3.628
1166388180,3.374
1166388240,3.368
1166388300,3.352
1166388360,3.35
1166388420,3.318
1166388480,3.324
1166388540,3.594
1166388600,3.798
1166388660,3.852
1166388720,3.832
1166388780,3.832
1166388840,3.75
1166388900,3.568
1166388960,3.476
1166389020,3.316
1166389080,3.274
1166389140,3.244
1166389200,3.576
1166389260,3.898
1166389320,3.638
1166389380,3.204
1166389440,3.078
1166389500,3.076
1166389560,3.086
1166389620,3.002
1166389680,2.992
1166389740,3.038
1166389800,3.088
1166389860,3.116
1166389920,3.108
1166389980,3.096
1166390040,3.086
1166390100,3.076
1166390160,3.08
1166390220,3.08
1166390280,3.096
1166390340,3.13
1166390400,3.074
1166390460,3.118
1166390520,3.082
1166390580,3.068
1166390640,3.084
1166390700,3.268
1166390760,3.316
1166390820,3.07
1166390880,3.1
1166390940,3.098
1166391000,3.096
1166391060,3.1
1166391120,3.094
1166391180,3.1
1166391240,3.118
1166391300,3.124
1166391360,3.108
1166391420,3.14
1166391480,3.138
1166391540,3.12
1166391600,3.102
1166391660,3.098
1166391720,3.086
1166391780,3.08
1166391840,2.996
1166391900,2.914
1166391960,2.986
1166392020,2.84
1166392080,2.824
1166392140,2.97
1166392200,2.91
1166392260,2.754
1166392320,2.588
1166392380,2.624
1166392440,2.614
1166392500,2.618
1166392560,2.604
1166392620,2.596
1166392680,2.588
1166392740,2.694
1166392800,2.69
1166392860,2.682
1166392920,2.688
1166392980,2.688
1166393040,2.688
1166393100,2.694
1166393160,2.69
1166393220,2.688
1166393280,2.156
1166393340,1.65
1166393400,1.652
1166393460,1.646
1166393520,1.656
1166393580,1.648
1166393640,1.654
1166393700,1.632
1166393760,1.632
1166393820,1.676
1166393880,1.714
1166393940,1.72
1166394000,1.726
1166394060,1.722
1166394120,1.654
1166394180,1.662
1166394240,1.66
1166394300,1.66
1166394360,1.654
1166394420,1.652
1166394480,1.582
1166394540,1.582
1166394600,1.542
1166394660,1.678
1166394720,1.748
1166394780,1.752
1166394840,1.91
1166394900,2.136
1166394960,1.754
1166395020,0.862
1166395080,0.812
1166395140,0.808
1166395200,0.806
1166395260,0.812
1166395320,0.818
1166395380,0.82
1166395440,0.848
1166395500,0.914
1166395560,0.902
1166395620,0.902
1166395680,0.902
1166395740,0.902
1166395800,0.888
1166395860,0.892
1166395920,0.85
1166395980,0.796
1166396040,0.9
1166396100,0.912
1166396160,0.912
1166396220,0.914
1166396280,0.938
1166396340,0.952
1166396400,1.116
1166396460,0.864
1166396520,0.724
1166396580,0.602
1166396640,0.566
1166396700,0.566
1166396760,0.566
1166396820,0.564
1166396880,0.56
1166396940,0.5
1166397000,0.492
1166397060,0.496
1166397120,0.498
1166397180,0.416
1166397240,0.404
1166397300,0.404
1166397360,0.318
1166397420,0.292
1166397480,0.29
1166397540,0.288
1166397600,0.286
1166397660,0.288
1166397720,0.396
1166397780,0.382
1166397840,0.382
1166397900,0.38
1166397960,0.378
1166398020,0.444
1166398080,0.478
1166398140,0.472
1166398200,0.47
1166398260,0.47
1166398320,0.468
1166398380,0.464
1166398440,0.462
1166398500,0.396
1166398560,0.378
1166398620,0.378
1166398680,0.376
1166398740,0.374
1166398800,0.44
1166398860,0.452
1166398920,0.454
1166398980,0.454
1166399040,0.452
1166399100,0.45
1166399160,0.446
1166399220,0.444
1166399280,0.442
1166399340,0.44
1166399400,0.388
1166399460,0.366
1166399520,0.364
1166399580,0.366
1166399640,0.284
1166399700,0.276
1166399760,0.274
1166399820,0.274
1166399880,0.274
1166399940,0.276
1166400000,0.278
1166400060,0.238
1166400120,0.208
1166400180,0.206
1166400240,0.206
1166400300,0.206
1166400360,0.204
1166400420,0.204
1166400480,0.212
1166400540,0.316
1166400600,0.308
1166400660,0.306
1166400720,0.306
1166400780,0.306
1166400840,0.306
1166400900,0.302
1166400960,0.302
1166401020,0.3
1166401080,0.3
1166401140,0.302
1166401200,0.3
1166401260,0.316
1166401320,0.376
1166401380,0.374
1166401440,0.372
1166401500,0.372
1166401560,0.372
1166401620,0.368
1166401680,0.368
1166401740,0.366
1166401800,0.366
1166401860,0.342
1166401920,0.294
1166401980,0.23
1166402040,0.202
1166402100,0.202
1166402160,0.202
1166402220,0.204
1166402280,0.204
1166402340,0.204
1166402400,0.206
1166402460,0.204
1166402520,0.204
1166402580,0.202
1166402640,0.202
1166402700,0.202
1166402760,0.202
1166402820,0.202
1166402880,0.3
1166402940,0.31
1166403000,0.308
1166403060,0.306
1166403120,0.304
1166403180,0.3
1166403240,0.3
1166403300,0.296
1166403360,0.296
1166403420,0.296
1166403480,0.296
1166403540,0.296
1166403600,0.296
1166403660,0.298
1166403720,0.298
1166403780,0.324
1166403840,0.372
1166403900,0.372
1166403960,0.372
1166404020,0.368
1166404080,0.368
1166404140,0.368
1166404200,0.348
1166404260,0.276
1166404320,0.274
1166404380,0.226
1166404440,0.292
1166404500,0.292
1166404560,0.292
1166404620,0.294
1166404680,0.292
1166404740,0.29
1166404800,0.29
1166404860,0.288
1166404920,0.286
1166404980,0.286
1166405040,0.284
1166405100,0.282
1166405160,0.398
1166405220,0.382
1166405280,0.38
1166405340,0.376
1166405400,0.374
1166405460,0.372
1166405520,0.372
1166405580,0.37
1166405640,0.37
1166405700,0.37
1166405760,0.37
1166405820,0.37
1166405880,0.368
1166405940,0.368
1166406000,0.368
1166406060,0.328
1166406120,0.298
1166406180,0.296
1166406240,0.296
1166406300,0.294
1166406360,0.374
1166406420,0.28
1166406480,0.28
1166406540,0.282
1166406600,0.282
1166406660,0.28
1166406720,0.28
1166406780,0.276
1166406840,0.276
1166406900,0.218
1166406960,0.204
1166407020,0.204
1166407080,0.206
1166407140,0.208
1166407200,0.21
1166407260,0.21
1166407320,0.278
1166407380,0.314
1166407440,0.312
1166407500,0.312
1166407560,0.312
1166407620,0.312
1166407680,0.312
1166407740,0.31
1166407800,0.308
1166407860,0.304
1166407920,0.304
1166407980,0.304
1166408040,0.302
1166408100,0.302
1166408160,0.304
1166408220,0.304
1166408280,0.304
1166408340,0.304
1166408400,0.302
1166408460,0.302
1166408520,0.24
1166408580,0.21
1166408640,0.21
1166408700,0.21
1166408760,0.212
1166408820,0.212
1166408880,0.304
1166408940,0.286
1166409000,0.286
1166409060,0.284
1166409120,0.284
1166409180,0.282
1166409240,0.282
1166409300,0.28
1166409360,0.26
1166409420,0.208
1166409480,0.264
1166409540,0.318
1166409600,0.312
1166409660,0.31
1166409720,0.308
1166409780,0.308
1166409840,0.308
1166409900,0.308
1166409960,0.308
1166410020,0.308
1166410080,0.304
1166410140,0.306
1166410200,0.306
1166410260,0.304
1166410320,0.306
1166410380,0.306
1166410440,0.304
1166410500,0.304
1166410560,0.304
1166410620,0.272
1166410680,0.212
1166410740,0.212
1166410800,0.21
1166410860,0.208
1166410920,0.282
1166410980,0.296
1166411040,0.296
1166411100,0.296
1166411160,0.296
1166411220,0.296
1166411280,0.296
1166411340,0.296
1166411400,0.368
1166411460,0.366
1166411520,0.368
1166411580,0.368
1166411640,0.47
1166411700,0.47
1166411760,0.464
1166411820,0.458
1166411880,0.448
1166411940,0.378
1166412000,0.376
1166412060,0.378
1166412120,0.378
1166412180,0.378
1166412240,0.38
1166412300,0.378
1166412360,0.376
1166412420,0.372
1166412480,0.3
1166412540,0.3
1166412600,0.298
1166412660,0.298
1166412720,0.248
1166412780,0.206
1166412840,0.206
1166412900,0.208
1166412960,0.206
1166413020,0.206
1166413080,0.208
1166413140,0.208
1166413200,0.208
1166413260,0.21
1166413320,0.21
1166413380,0.208
1166413440,0.208
1166413500,0.204
1166413560,0.206
1166413620,0.206
1166413680,0.206
1166413740,0.302
1166413800,0.316
1166413860,0.31
1166413920,0.31
1166413980,0.376
1166414040,0.384
1166414100,0.382
1166414160,0.382
1166414220,0.378
1166414280,0.376
1166414340,0.376
1166414400,0.378
1166414460,0.384
1166414520,0.316
1166414580,0.302
1166414640,0.3
1166414700,0.3
1166414760,0.272
1166414820,0.21
1166414880,0.21
1166414940,0.21
1166415000,0.21
1166415060,0.21
1166415120,0.21
1166415180,0.212
1166415240,0.21
1166415300,0.21
1166415360,0.24
1166415420,1.368
1166415480,1.358
1166415540,1.342
1166415600,1.326
1166415660,1.312
1166415720,1.306
1166415780,1.352
1166415840,1.41
1166415900,1.422
1166415960,1.418
1166416020,1.422
1166416080,1.424
1166416140,1.408
1166416200,1.398
1166416260,1.398
1166416320,1.412
1166416380,1.398
1166416440,1.39
1166416500,1.392
1166416560,1.394
1166416620,1.472
1166416680,1.486
1166416740,1.482
1166416800,1.404
1166416860,1.394
1166416920,1.394
1166416980,1.382
1166417040,1.376
1166417100,1.366
1166417160,1.306
1166417220,1.302
1166417280,1.304
1166417340,1.308
1166417400,1.316
1166417460,1.328
1166417520,1.334
1166417580,1.33
1166417640,1.332
1166417700,1.334
1166417760,1.41
1166417820,1.382
1166417880,0.404
1166417940,0.4
1166418000,0.396
1166418060,0.394
1166418120,0.39
1166418180,0.388
1166418240,0.388
1166418300,0.386
1166418360,0.384
1166418420,0.382
1166418480,0.382
1166418540,0.38
1166418600,0.378
1166418660,0.374
1166418720,0.374
1166418780,0.304
1166418840,0.282
1166418900,0.282
1166418960,0.282
1166419020,0.282
1166419080,0.28
1166419140,0.278
1166419200,0.282
1166419260,0.286
1166419320,0.288
1166419380,0.288
1166419440,0.282
1166419500,0.284
1166419560,0.282
1166419620,0.284
1166419680,0.284
1166419740,0.246
1166419800,0.26
1166419860,0.316
1166419920,0.31
1166419980,0.31
1166420040,0.308
1166420100,0.314
1166420160,0.314
1166420220,0.31
1166420280,0.306
1166420340,0.306
1166420400,0.304
1166420460,0.302
1166420520,0.298
1166420580,0.3
1166420640,0.302
1166420700,0.3
1166420760,0.218
1166420820,0.208
1166420880,0.208
1166420940,0.206
1166421000,0.214
1166421060,0.214
1166421120,0.214
1166421180,0.214
1166421240,0.212
1166421300,0.212
1166421360,0.212
1166421420,0.212
1166421480,0.206
1166421540,0.208
1166421600,0.214
1166421660,0.214
1166421720,0.216
1166421780,0.246
1166421840,0.322
1166421900,0.374
1166421960,0.39
1166422020,0.39
1166422080,0.388
1166422140,0.388
1166422200,0.386
1166422260,0.382
1166422320,0.38
1166422380,0.378
1166422440,0.308
1166422500,0.304
1166422560,0.306
1166422620,0.304
1166422680,0.3
1166422740,0.216
1166422800,0.216
1166422860,0.216
1166422920,0.214
1166422980,0.216
1166423040,0.218
1166423100,0.214
1166423160,0.214
1166423220,0.214
1166423280,0.21
1166423340,0.21
1166423400,0.21
1166423460,0.212
1166423520,0.21
1166423580,0.21
1166423640,0.21
1166423700,0.212
1166423760,0.24
1166423820,0.318
1166423880,0.314
1166423940,0.312
1166424000,0.31
1166424060,0.31
1166424120,0.31
1166424180,0.308
1166424240,0.318
1166424300,0.362
1166424360,0.538
1166424420,3.408
1166424480,4.816
1166424540,1.962
1166424600,1.714
1166424660,1.684
1166424720,1.226
1166424780,2.18
1166424840,2.782
1166424900,0.882
1166424960,0.596
1166425020,0.586
1166425080,0.618
1166425140,0.694
1166425200,0.684
1166425260,0.678
1166425320,0.68
1166425380,0.668
1166425440,0.666
1166425500,0.67
1166425560,0.67
1166425620,0.672
1166425680,0.682
1166425740,0.716
1166425800,0.782
1166425860,0.828
1166425920,0.846
1166425980,0.832
1166426040,0.826
1166426100,0.832
1166426160,0.83
1166426220,0.838
1166426280,0.85
1166426340,0.872
1166426400,2.25
1166426460,2.942
1166426520,3.41
1166426580,3.472
1166426640,3.466
1166426700,3.386
1166426760,3.33
1166426820,3.348
1166426880,3.31
1166426940,3.32
1166427000,3.398
1166427060,3.412
1166427120,3.444
1166427180,3.598
1166427240,3.75
1166427300,3.836
1166427360,3.792
1166427420,3.984
1166427480,3.992
1166427540,3.958
1166427600,3.968
1166427660,3.964
1166427720,3.918
1166427780,3.884
1166427840,5.166
1166427900,4.788
1166427960,2.676
1166428020,2.61
1166428080,3.096
1166428140,3.892
1166428200,3.476
1166428260,2.17
1166428320,2.322
1166428380,2.21
1166428440,2.428
1166428500,2.532
1166428560,2.226
1166428620,2.262
1166428680,2.676
1166428740,2.242
1166428800,2.128
1166428860,1.97
1166428920,1.592
1166428980,1.522
1166429040,1.508
1166429100,1.354
1166429160,1.33
1166429220,1.322
1166429280,2.918
1166429340,3.492
1166429400,3.52
1166429460,3.492
1166429520,3.516
1166429580,3.508
1166429640,3.486
1166429700,3.518
1166429760,3.644
1166429820,3.664
1166429880,3.628
1166429940,3.644
1166430000,3.626
1166430060,1.866
1166430120,1.476
1166430180,1.49
1166430240,1.478
1166430300,1.448
1166430360,1.406
1166430420,1.41
1166430480,1.408
1166430540,1.41
1166430600,1.402
1166430660,1.398
1166430720,1.304
1166430780,1.308
1166430840,1.302
1166430900,1.306
1166430960,1.306
1166431020,1.308
1166431080,1.316
1166431140,1.322
1166431200,1.322
1166431260,1.322
1166431320,1.312
1166431380,1.282
1166431440,1.324
1166431500,1.318
1166431560,1.33
1166431620,1.32
1166431680,1.326
1166431740,1.324
1166431800,1.426
1166431860,1.424
1166431920,1.366
1166431980,1.404
1166432040,3.078
1166432100,3.546
1166432160,3.562
1166432220,3.618
1166432280,3.626
1166432340,3.652
1166432400,3.678
1166432460,3.694
1166432520,3.708
1166432580,3.708
1166432640,3.694
1166432700,3.642
1166432760,3.576
1166432820,3.604
1166432880,2.012
1166432940,1.332
1166433000,1.322
1166433060,1.31
1166433120,1.326
1166433180,1.314
1166433240,1.31
1166433300,1.31
1166433360,1.314
1166433420,1.316
1166433480,1.326
1166433540,1.336
1166433600,1.336
1166433660,1.338
1166433720,1.296
1166433780,1.262
1166433840,1.368
1166433900,1.374
1166433960,1.364
1166434020,1.346
1166434080,1.328
1166434140,1.312
1166434200,1.322
1166434260,1.326
1166434320,1.326
1166434380,1.308
1166434440,1.302
1166434500,1.306
1166434560,1.312
1166434620,1.316
1166434680,1.32
1166434740,1.25
1166434800,1.204
1166434860,1.216
1166434920,1.296
1166434980,1.314
1166435040,1.304
1166435100,1.298
1166435160,1.3
1166435220,1.304
1166435280,1.298
1166435340,1.296
1166435400,1.29
1166435460,1.278
1166435520,1.234
1166435580,1.236
1166435640,1.24
1166435700,1.244
1166435760,1.242
1166435820,1.248
1166435880,1.316
1166435940,1.358
1166436000,1.352
1166436060,1.342
1166436120,1.332
1166436180,1.336
1166436240,1.346
1166436300,1.35
1166436360,1.348
1166436420,1.336
1166436480,1.338
1166436540,1.328
1166436600,1.336
1166436660,1.336
1166436720,1.332
1166436780,1.284
1166436840,1.252
1166436900,1.258
1166436960,1.246
1166437020,1.246
1166437080,1.24
1166437140,1.238
1166437200,1.238
1166437260,1.222
1166437320,1.24
1166437380,1.252
1166437440,1.296
1166437500,1.326
1166437560,1.332
1166437620,1.326
1166437680,1.334
1166437740,1.33
1166437800,1.33
1166437860,1.318
1166437920,1.33
1166437980,1.38
1166438040,1.378
1166438100,1.362
1166438160,1.352
1166438220,1.354
1166438280,1.356
1166438340,1.354
1166438400,1.344
1166438460,1.348
1166438520,1.356
1166438580,1.348
1166438640,1.34
1166438700,1.346
1166438760,1.352
1166438820,1.354
1166438880,1.332
1166438940,1.254
1166439000,1.248
1166439060,1.25
1166439120,1.258
1166439180,1.27
1166439240,1.266
1166439300,1.266
1166439360,1.26
1166439420,1.272
1166439480,1.268
1166439540,1.26
1166439600,1.254
1166439660,1.254
1166439720,1.244
1166439780,1.248
1166439840,1.258
1166439900,1.334
1166439960,1.33
1166440020,1.392
1166440080,1.406
1166440140,1.46
1166440200,1.516
1166440260,1.51
1166440320,1.506
1166440380,1.504
1166440440,1.494
1166440500,1.502
1166440560,1.492
1166440620,1.43
1166440680,1.416
1166440740,1.406
1166440800,1.398
1166440860,1.392
1166440920,1.42
1166440980,1.72
1166441040,1.756
1166441100,1.612
1166441160,1.602
1166441220,1.598
1166441280,1.508
1166441340,1.316
1166441400,1.498
1166441460,1.59
1166441520,1.602
1166441580,1.58
1166441640,1.6
1166441700,1.602
1166441760,1.61
1166441820,1.612
1166441880,1.63
1166441940,1.636
1166442000,1.626
1166442060,1.626
1166442120,1.626
1166442180,1.616
1166442240,1.612
1166442300,1.618
1166442360,1.698
1166442420,1.728
1166442480,1.8
1166442540,1.786
1166442600,1.79
1166442660,1.788
1166442720,1.796
1166442780,1.8
1166442840,1.792
1166442900,1.784
1166442960,1.778
1166443020,1.766
1166443080,1.722
1166443140,1.726
1166443200,1.734
1166443260,1.686
1166443320,1.622
1166443380,1.618
1166443440,1.614
1166443500,1.62
1166443560,1.618
1166443620,1.624
1166443680,1.636
1166443740,1.638
1166443800,1.65
1166443860,1.64
1166443920,1.642
1166443980,1.626
1166444040,1.628
1166444100,1.626
1166444160,1.63
1166444220,1.624
1166444280,1.63
1166444340,1.638
1166444400,1.636
1166444460,1.618
1166444520,1.622
1166444580,1.71
1166444640,1.742
1166444700,1.622
1166444760,1.69
1166444820,2.352
1166444880,2.138
1166444940,1.53
1166445000,2.414
1166445060,2.092
1166445120,2.858
1166445180,3.122
1166445240,3.092
1166445300,3.054
1166445360,3.026
1166445420,3.002
1166445480,2.686
1166445540,1.468
1166445600,1.434
1166445660,1.38
1166445720,1.378
1166445780,1.388
1166445840,1.406
1166445900,1.41
1166445960,1.412
1166446020,1.412
1166446080,1.414
1166446140,1.408
1166446200,1.41
1166446260,1.416
1166446320,1.422
1166446380,1.42
1166446440,1.41
1166446500,1.41
1166446560,1.412
1166446620,1.408
1166446680,1.402
1166446740,1.394
1166446800,1.48
1166446860,1.512
1166446920,1.512
1166446980,1.506
1166447040,1.458
1166447100,1.65
1166447160,1.766
1166447220,1.762
1166447280,1.76
1166447340,1.758
1166447400,1.756
1166447460,1.812
1166447520,1.848
1166447580,1.914
1166447640,1.93
1166447700,1.874
1166447760,1.844
1166447820,1.836
1166447880,1.838
1166447940,1.826
1166448000,1.834
1166448060,1.832
1166448120,1.83
1166448180,1.774
1166448240,1.768
1166448300,1.766
1166448360,1.768
1166448420,1.734
1166448480,1.726
1166448540,1.726
1166448600,1.732
1166448660,1.74
1166448720,1.74
1166448780,1.634
1166448840,1.5
1166448900,1.494
1166448960,1.634
1166449020,1.746
1166449080,1.73
1166449140,1.72
1166449200,1.72
1166449260,1.71
1166449320,1.714
1166449380,1.708
1166449440,1.7
1166449500,1.692
1166449560,1.69
1166449620,1.694
1166449680,1.696
1166449740,1.696
1166449800,1.692
1166449860,1.702
1166449920,1.746
1166449980,1.694
1166450040,1.69
1166450100,1.688
1166450160,1.686
1166450220,1.686
1166450280,0.764
1166450340,0.486
1166450400,0.408
1166450460,0.612
1166450520,1.516
1166450580,1.442
1166450640,1.426
